date,occupation,status,count
10/01/2017,Sales and marketing support,new,8.918250657
10/01/2017,Software development and technology,new,44.75557616
10/01/2017,Writing and translation,new,12.01050842
11/01/2017,Clerical and data entry,new,18.00082419
11/01/2017,Creative and multimedia,new,26.62030598
11/01/2017,Professional services,new,8.395405141
11/01/2017,Sales and marketing support,new,10.99469428
11/01/2017,Software development and technology,new,59.20105084
11/01/2017,Writing and translation,new,17.34353268
12/01/2017,Clerical and data entry,new,16.17833411
12/01/2017,Creative and multimedia,new,23.42347911
12/01/2017,Professional services,new,3.704733941
12/01/2017,Sales and marketing support,new,15.74511925
12/01/2017,Software development and technology,new,52.20985937
12/01/2017,Writing and translation,new,15.4164735
13/01/2017,Clerical and data entry,new,15.84968835
13/01/2017,Creative and multimedia,new,25.44016896
13/01/2017,Professional services,new,1.98681296
13/01/2017,Sales and marketing support,new,7.319837222
13/01/2017,Software development and technology,new,52.88208932
13/01/2017,Writing and translation,new,14.50522846
14/01/2017,Clerical and data entry,new,19.27059187
14/01/2017,Creative and multimedia,new,24.57373925
14/01/2017,Professional services,new,2.614227579
14/01/2017,Sales and marketing support,new,10.54654098
14/01/2017,Software development and technology,new,51.10441457
14/01/2017,Writing and translation,new,14.63967444
15/01/2017,Clerical and data entry,new,10.94987895
15/01/2017,Creative and multimedia,new,18.28465461
15/01/2017,Professional services,new,2.151135837
15/01/2017,Sales and marketing support,new,7.633544532
15/01/2017,Software development and technology,new,37.22660073
15/01/2017,Writing and translation,new,11.3830938
16/01/2017,Clerical and data entry,new,9.949003245
16/01/2017,Creative and multimedia,new,16.20821099
16/01/2017,Professional services,new,1.897182301
16/01/2017,Sales and marketing support,new,6.572915057
16/01/2017,Software development and technology,new,33.85051254
16/01/2017,Writing and translation,new,9.306650183
17/01/2017,Clerical and data entry,new,14.89362798
17/01/2017,Creative and multimedia,new,22.91557204
17/01/2017,Professional services,new,2.225828053
17/01/2017,Sales and marketing support,new,9.366403956
17/01/2017,Software development and technology,new,45.74151342
17/01/2017,Writing and translation,new,12.08520064
18/01/2017,Clerical and data entry,new,15.25215062
18/01/2017,Creative and multimedia,new,25.60449184
18/01/2017,Professional services,new,2.554473806
18/01/2017,Sales and marketing support,new,11.51753979
18/01/2017,Software development and technology,new,56.61670015
18/01/2017,Writing and translation,new,16.34265698
19/01/2017,Clerical and data entry,new,14.26621336
19/01/2017,Creative and multimedia,new,26.82944419
19/01/2017,Professional services,new,2.360274043
19/01/2017,Sales and marketing support,new,12.02544687
19/01/2017,Software development and technology,new,55.82496265
19/01/2017,Writing and translation,new,16.47710297
20/01/2017,Clerical and data entry,new,14.38572091
20/01/2017,Creative and multimedia,new,30.28022459
20/01/2017,Professional services,new,2.838304229
20/01/2017,Sales and marketing support,new,11.12914027
20/01/2017,Software development and technology,new,49.47612425
20/01/2017,Writing and translation,new,14.23633648
21/01/2017,Clerical and data entry,new,19.12120744
21/01/2017,Creative and multimedia,new,26.81450574
21/01/2017,Professional services,new,2.614227579
21/01/2017,Sales and marketing support,new,11.24864781
21/01/2017,Software development and technology,new,47.99721836
21/01/2017,Writing and translation,new,15.22227373
22/01/2017,Clerical and data entry,new,9.978880132
22/01/2017,Creative and multimedia,new,19.12120744
22/01/2017,Professional services,new,1.747797867
22/01/2017,Sales and marketing support,new,8.410343584
22/01/2017,Software development and technology,new,38.88476794
22/01/2017,Writing and translation,new,10.99469428
23/01/2017,Clerical and data entry,new,8.544789574
23/01/2017,Creative and multimedia,new,15.9691959
23/01/2017,Professional services,new,1.404213671
23/01/2017,Sales and marketing support,new,7.155514346
23/01/2017,Software development and technology,new,32.9392675
23/01/2017,Writing and translation,new,8.992942873
24/01/2017,Clerical and data entry,new,13.59398341
24/01/2017,Creative and multimedia,new,23.64755576
24/01/2017,Professional services,new,2.285581827
24/01/2017,Sales and marketing support,new,9.396280843
24/01/2017,Software development and technology,new,48.99809406
24/01/2017,Writing and translation,new,12.87693813
25/01/2017,Clerical and data entry,new,15.04301241
25/01/2017,Creative and multimedia,new,27.26265904
25/01/2017,Professional services,new,2.240766497
25/01/2017,Sales and marketing support,new,10.51666409
25/01/2017,Software development and technology,new,43.90408489
25/01/2017,Writing and translation,new,13.93756761
26/01/2017,Clerical and data entry,new,14.59485912
26/01/2017,Creative and multimedia,new,27.3522897
26/01/2017,Professional services,new,2.688919796
26/01/2017,Sales and marketing support,new,9.963941689
26/01/2017,Software development and technology,new,43.27667027
26/01/2017,Writing and translation,new,13.50435275
27/01/2017,Clerical and data entry,new,14.92350487
27/01/2017,Creative and multimedia,new,29.11502601
27/01/2017,Professional services,new,2.315458713
27/01/2017,Sales and marketing support,new,11.03950961
27/01/2017,Software development and technology,new,43.05259362
27/01/2017,Writing and translation,new,12.93669191
28/01/2017,Clerical and data entry,new,15.1774584
28/01/2017,Creative and multimedia,new,31.19146963
28/01/2017,Professional services,new,2.614227579
28/01/2017,Sales and marketing support,new,11.726678
28/01/2017,Software development and technology,new,45.02446814
28/01/2017,Writing and translation,new,13.78818318
29/01/2017,Clerical and data entry,new,10.54654098
29/01/2017,Creative and multimedia,new,20.3162829
29/01/2017,Professional services,new,2.240766497
29/01/2017,Sales and marketing support,new,7.962190285
29/01/2017,Software development and technology,new,30.81800855
29/01/2017,Writing and translation,new,9.456034616
30/01/2017,Clerical and data entry,new,9.336527069
30/01/2017,Creative and multimedia,new,18.62823881
30/01/2017,Professional services,new,1.523721218
30/01/2017,Sales and marketing support,new,7.424406326
30/01/2017,Software development and technology,new,29.01045691
30/01/2017,Writing and translation,new,8.156390048
31/01/2017,Clerical and data entry,new,13.71349096
31/01/2017,Creative and multimedia,new,24.81275434
31/01/2017,Professional services,new,2.136197393
31/01/2017,Sales and marketing support,new,8.88837377
31/01/2017,Software development and technology,new,35.88214083
31/01/2017,Writing and translation,new,9.963941689
01/02/2017,Clerical and data entry,new,17.32859424
01/02/2017,Creative and multimedia,new,31.41554628
01/02/2017,Professional services,new,2.763612013
01/02/2017,Sales and marketing support,new,11.29346314
01/02/2017,Software development and technology,new,46.69757379
01/02/2017,Writing and translation,new,12.89187658
02/02/2017,Clerical and data entry,new,16.43228764
02/02/2017,Creative and multimedia,new,29.42873332
02/02/2017,Professional services,new,2.957811776
02/02/2017,Sales and marketing support,new,15.34178128
02/02/2017,Software development and technology,new,40.61762736
02/02/2017,Writing and translation,new,12.59310771
03/02/2017,Clerical and data entry,new,19.4199763
03/02/2017,Creative and multimedia,new,28.83119559
03/02/2017,Professional services,new,2.3453356
03/02/2017,Sales and marketing support,new,6.782053263
03/02/2017,Software development and technology,new,43.00777829
03/02/2017,Writing and translation,new,12.45866172
04/02/2017,Clerical and data entry,new,18.19502395
04/02/2017,Creative and multimedia,new,27.77056612
04/02/2017,Professional services,new,2.659042909
04/02/2017,Sales and marketing support,new,10.05357235
04/02/2017,Software development and technology,new,41.4243033
04/02/2017,Writing and translation,new,12.15989286
05/02/2017,Clerical and data entry,new,14.35584402
05/02/2017,Creative and multimedia,new,21.92963478
05/02/2017,Professional services,new,1.94199763
05/02/2017,Sales and marketing support,new,8.544789574
05/02/2017,Software development and technology,new,32.65543708
05/02/2017,Writing and translation,new,9.709988152
06/02/2017,Clerical and data entry,new,11.20383248
06/02/2017,Creative and multimedia,new,21.73543502
06/02/2017,Professional services,new,2.151135837
06/02/2017,Sales and marketing support,new,6.483284397
06/02/2017,Software development and technology,new,28.62205738
06/02/2017,Writing and translation,new,8.70911245
07/02/2017,Clerical and data entry,new,17.9709473
07/02/2017,Creative and multimedia,new,26.08252202
07/02/2017,Professional services,new,1.897182301
07/02/2017,Sales and marketing support,new,9.127388863
07/02/2017,Software development and technology,new,37.88389224
07/02/2017,Writing and translation,new,11.51753979
08/02/2017,Clerical and data entry,new,19.94282182
08/02/2017,Creative and multimedia,new,30.71343945
08/02/2017,Professional services,new,3.839179931
08/02/2017,Sales and marketing support,new,17.47797867
08/02/2017,Software development and technology,new,45.51743677
08/02/2017,Writing and translation,new,14.37078247
09/02/2017,Clerical and data entry,new,26.351414
09/02/2017,Creative and multimedia,new,31.32591562
09/02/2017,Professional services,new,2.181012723
09/02/2017,Sales and marketing support,new,6.050069541
09/02/2017,Software development and technology,new,42.17122547
09/02/2017,Writing and translation,new,14.19152115
10/02/2017,Clerical and data entry,new,23.88657085
10/02/2017,Creative and multimedia,new,30.39973214
10/02/2017,Professional services,new,3.465718848
10/02/2017,Sales and marketing support,new,14.624736
10/02/2017,Software development and technology,new,40.94627312
10/02/2017,Writing and translation,new,15.26708906
11/02/2017,Clerical and data entry,new,17.28377891
11/02/2017,Creative and multimedia,new,26.60536754
11/02/2017,Professional services,new,1.971874517
11/02/2017,Sales and marketing support,new,5.377839592
11/02/2017,Software development and technology,new,40.18441251
11/02/2017,Writing and translation,new,11.56235512
12/02/2017,Clerical and data entry,new,14.13176737
12/02/2017,Creative and multimedia,new,21.5561737
12/02/2017,Professional services,new,1.762736311
12/02/2017,Sales and marketing support,new,8.679235564
12/02/2017,Software development and technology,new,35.56843352
12/02/2017,Writing and translation,new,10.45691032
13/02/2017,Clerical and data entry,new,12.96656879
13/02/2017,Creative and multimedia,new,18.80750013
13/02/2017,Professional services,new,1.807551641
13/02/2017,Sales and marketing support,new,5.945500438
13/02/2017,Software development and technology,new,26.68005975
13/02/2017,Writing and translation,new,8.470097357
14/02/2017,Clerical and data entry,new,19.01663834
14/02/2017,Creative and multimedia,new,29.20465667
14/02/2017,Professional services,new,2.56941225
14/02/2017,Sales and marketing support,new,8.84355844
14/02/2017,Software development and technology,new,38.9743986
14/02/2017,Writing and translation,new,12.36903106
15/02/2017,Clerical and data entry,new,20.57023644
15/02/2017,Creative and multimedia,new,29.54824087
15/02/2017,Professional services,new,2.718796683
15/02/2017,Sales and marketing support,new,11.05444805
15/02/2017,Software development and technology,new,43.06753207
15/02/2017,Writing and translation,new,14.46041313
16/02/2017,Clerical and data entry,new,18.62823881
16/02/2017,Creative and multimedia,new,32.26703755
16/02/2017,Professional services,new,3.211765312
16/02/2017,Sales and marketing support,new,12.23458507
16/02/2017,Software development and technology,new,50.77576881
16/02/2017,Writing and translation,new,14.98325864
17/02/2017,Clerical and data entry,new,27.18796683
17/02/2017,Creative and multimedia,new,27.57636635
17/02/2017,Professional services,new,3.630041725
17/02/2017,Sales and marketing support,new,10.80049451
